Timestamp
59473, 1
59499, 1
59500, 1
59528, 1
59528, 1
59557, 1
59557, 1
59584, 1
59584, 1
59613, 1
59613, 1
59641, 1
59641, 1
59669, 1
59669, 1
59698, 1
59698, 1
59725, 1
59725, 1
59751, 1
59751, 1
59778, 1
59778, 1
59779, 2
61839, 1
61866, 1
61866, 1
61922, 1
61922, 1
61938, 1
61938, 1
61966, 1
61966, 1
61991, 1
61991, 1
62016, 1
62016, 1
62043, 1
62043, 1
62071, 1
62071, 1
62100, 1
62100, 1
62127, 1
62127, 1
62156, 1
62156, 1
62184, 1
62184, 1
62213, 1
62213, 1
62242, 1
62242, 1
62270, 1
62270, 1
62299, 1
62299, 1
62326, 1
62326, 1
62354, 1
62354, 1
62383, 1
62383, 1
62410, 1
62410, 1
62439, 1
62439, 1
62466, 1
62466, 1
62494, 1
62494, 1
62523, 1
62523, 1
62546, 1
62546, 1
62572, 1
62572, 1
62602, 1
62602, 1
62630, 1
62630, 1
62660, 1
62660, 1
62687, 1
62687, 1
62716, 1
62716, 1
62744, 1
62744, 1
62772, 1
62772, 1
62801, 1
62801, 1
62828, 1
62829, 1
62860, 1
62860, 1
62884, 1
62884, 1
62908, 1
62908, 1
62938, 1
62938, 1
62965, 1
62965, 1
62993, 1
62993, 1
63020, 1
63020, 1
63049, 1
63049, 1
63078, 1
63078, 1
63105, 1
63105, 1
63133, 1
63133, 1
63162, 1
63162, 1
63190, 1
63190, 1
63219, 1
63219, 1
63219, 2
65107, 1
65136, 1
65136, 1
65164, 1
65164, 1
65194, 1
65194, 1
65218, 1
65218, 1
65243, 1
65243, 1
65271, 1
65271, 1
65301, 1
65301, 1
65329, 1
65329, 1
65359, 1
65359, 1
65387, 1
65387, 1
65416, 1
65416, 1
65444, 1
65444, 1
65472, 1
65472, 1
65501, 1
65501, 1
65528, 1
65528, 1
65557, 1
65557, 1
65584, 1
65584, 1
65612, 1
65612, 1
65641, 1
65641, 1
65668, 1
65668, 1
65697, 1
65697, 1
65724, 1
65724, 1
65752, 1
65752, 1
65781, 1
65781, 1
65808, 1
65808, 1
65837, 1
65837, 1
65864, 1
65864, 1
65893, 1
65893, 1
65916, 1
65916, 1
65944, 1
65944, 1
65973, 1
65973, 1
66002, 1
66002, 1
66029, 1
66029, 1
66056, 1
66056, 1
66083, 1
66083, 1
66112, 1
66112, 1
66141, 1
66141, 1
66168, 1
66168, 1
66197, 1
66197, 1
66224, 1
66224, 1
66253, 1
66253, 1
66282, 1
66282, 1
66310, 1
66310, 1
66339, 1
66339, 1
66363, 1
66363, 1
66389, 1
66389, 1
66419, 1
66419, 1
66447, 1
66447, 1
66475, 1
66475, 1
66504, 1
66504, 1
66532, 1
66532, 1
66561, 1
66561, 1
66588, 1
66588, 1
66614, 1
66614, 1
66641, 1
66641, 1
66670, 1
66670, 1
66699, 1
66699, 1
66699, 2
68425, 1
68453, 1
68453, 1
68482, 1
68482, 1
68510, 1
68510, 1
68533, 1
68533, 1
68559, 1
68559, 1
68587, 1
68587, 1
68617, 1
68617, 1
68645, 1
68645, 1
68674, 1
68674, 1
68703, 1
68703, 1
68731, 1
68731, 1
68760, 1
68760, 1
68787, 1
68787, 1
68815, 1
68815, 1
68843, 1
68843, 1
68871, 1
68871, 1
68900, 1
68900, 1
68927, 1
68927, 1
68953, 1
68953, 1
68982, 1
68982, 1
69006, 1
69006, 1
69033, 1
69033, 1
69059, 1
69059, 1
69088, 1
69088, 1
69118, 1
69118, 1
69146, 1
69146, 1
69175, 1
69175, 1
69200, 1
69200, 1
69224, 1
69224, 1
69253, 1
69253, 1
69282, 1
69282, 1
69310, 1
69310, 1
69340, 1
69340, 1
69368, 1
69368, 1
69398, 1
69398, 1
69425, 1
69425, 1
69454, 1
69454, 1
69483, 1
69483, 1
69510, 1
69510, 1
69539, 1
69539, 1
69566, 1
69566, 1
69594, 1
69594, 1
69623, 1
69623, 1
69650, 1
69650, 1
69678, 1
69679, 1
69706, 1
69706, 1
69731, 1
69731, 1
69760, 1
69760, 1
69787, 1
69787, 1
69816, 1
69816, 1
69844, 1
69844, 1
69872, 1
69872, 1
69901, 1
69901, 1
69928, 1
69928, 1
69959, 1
69959, 1
69985, 1
69985, 1
70011, 1
70011, 1
70035, 1
70035, 1
70063, 1
70063, 1
70092, 1
70092, 1
70121, 1
70121, 1
70149, 1
70149, 1
70178, 1
70178, 1
70206, 1
70206, 1
70235, 1
70235, 1
70264, 1
70264, 1
70291, 1
70291, 1
70317, 1
70317, 1
70342, 1
70342, 1
70370, 1
70370, 1
70400, 1
70400, 1
70428, 1
70428, 1
70457, 1
70457, 1
70485, 1
70485, 1
70513, 1
70513, 1
70542, 1
70542, 1
70569, 1
70569, 1
70569, 2
72267, 1
72296, 1
72296, 1
72323, 1
72323, 1
72349, 1
72349, 1
72374, 1
72374, 1
72401, 1
72401, 1
72430, 1
72430, 1
72459, 1
72459, 1
72488, 1
72488, 1
72517, 1
72517, 1
72545, 1
72545, 1
72573, 1
72573, 1
72602, 1
72602, 1
72630, 1
72630, 1
72658, 1
72658, 1
72685, 1
72686, 1
72713, 1
72713, 1
72742, 1
72742, 1
72769, 1
72769, 1
72796, 1
72796, 1
72823, 1
72823, 1
72851, 1
72851, 1
72880, 1
72880, 1
72908, 1
72908, 1
72937, 1
72937, 1
72965, 1
72965, 1
72994, 1
72994, 1
73017, 1
73017, 1
73042, 1
73042, 1
73067, 1
73067, 1
73097, 1
73097, 1
73125, 1
73125, 1
73154, 1
73154, 1
73182, 1
73182, 1
73211, 1
73211, 1
73241, 1
73241, 1
73269, 1
73269, 1
73298, 1
73298, 1
73325, 1
73325, 1
73354, 1
73354, 1
73379, 1
73379, 1
73404, 1
73404, 1
73432, 1
73432, 1
73462, 1
73462, 1
73490, 1
73490, 1
73519, 1
73519, 1
73547, 1
73547, 1
73576, 1
73576, 1
73603, 1
73603, 1
73631, 1
73631, 1
73660, 1
73660, 1
73687, 1
73687, 1
73716, 1
73716, 1
73743, 1
73743, 1
73771, 1
73771, 1
73800, 1
73800, 1
73827, 1
73827, 1
73854, 1
73854, 1
73881, 1
73881, 1
73909, 1
73909, 1
73939, 1
73939, 1
73967, 1
73967, 1
73967, 2
76389, 1
76416, 1
76416, 1
76443, 1
76443, 1
76471, 1
76471, 1
76500, 1
76500, 1
76528, 1
76528, 1
76555, 1
76555, 1
76579, 1
76579, 1
76605, 1
76605, 1
76634, 1
76634, 1
76663, 1
76663, 1
76691, 1
76691, 1
76721, 1
76721, 1
76749, 1
76749, 1
76778, 1
76778, 1
76806, 1
76806, 1
76834, 1
76834, 1
76863, 1
76863, 1
76890, 1
76890, 1
76917, 1
76917, 1
76945, 1
76945, 1
76974, 1
76974, 1
76997, 1
76997, 1
77023, 1
77023, 1
77051, 1
77051, 1
77081, 1
77081, 1
77108, 1
77108, 1
77138, 1
77138, 1
77166, 1
77166, 1
77195, 1
77195, 1
77224, 1
77224, 1
77252, 1
77252, 1
77280, 1
77280, 1
77308, 1
77308, 1
77336, 1
77336, 1
77363, 1
77363, 1
77391, 1
77391, 1
77419, 1
77419, 1
77447, 1
77447, 1
77475, 1
77475, 1
77500, 1
77500, 1
77528, 1
77528, 1
77557, 1
77557, 1
77585, 1
77585, 1
77613, 1
77613, 1
77642, 1
77642, 1
77670, 1
77670, 1
77699, 1
77699, 1
77725, 1
77725, 1
77751, 1
77751, 1
77780, 1
77780, 1
77807, 1
77807, 1
77836, 1
77836, 1
77864, 1
77864, 1
77890, 1
77890, 1
77914, 1
77915, 1
77942, 1
77942, 1
77972, 1
77972, 1
78003, 1
78003, 1
78029, 1
78029, 1
78054, 1
78054, 1
78081, 1
78081, 1
78109, 1
78109, 1
78139, 1
78139, 1
78167, 1
78167, 1
78196, 1
78196, 1
78226, 1
78226, 1
78253, 1
78253, 1
78282, 1
78282, 1
78309, 1
78309, 1
78337, 1
78337, 1
78365, 1
78365, 1
78393, 1
78393, 1
78422, 1
78422, 1
78449, 1
78449, 1
78478, 1
78478, 1
78505, 1
78505, 1
78530, 1
78530, 1
78559, 1
78559, 1
78587, 1
78587, 1
78615, 1
78615, 1
78645, 1
78645, 1
78672, 1
78672, 1
78701, 1
78701, 1
78728, 1
78728, 1
78757, 1
78757, 1
78784, 1
78784, 1
78810, 1
78810, 1
78838, 1
78838, 1
78866, 1
78866, 1
78894, 1
78894, 1
78923, 1
78923, 1
78952, 1
78952, 1
78980, 1
78980, 1
79007, 1
79007, 1
79036, 1
79036, 1
79059, 1
79059, 1
79085, 1
79085, 1
79113, 1
79113, 1
79141, 1
79141, 1
79170, 1
79170, 1
79199, 1
79199, 1
79227, 1
79227, 1
79256, 1
79256, 1
79285, 1
79285, 1
79313, 1
79313, 1
79341, 1
79341, 1
79366, 1
79366, 1
79392, 1
79392, 1
79421, 1
79421, 1
79449, 1
79449, 1
79478, 1
79478, 1
79506, 1
79506, 1
79535, 1
79535, 1
79564, 1
79564, 1
79591, 1
79591, 1
79619, 1
79619, 1
79645, 1
79645, 1
79671, 1
79671, 1
79700, 1
79700, 1
79728, 1
79728, 1
79757, 1
79757, 1
79785, 1
79785, 1
79813, 1
79813, 1
79842, 1
79842, 1
79867, 1
79867, 1
79895, 1
79895, 1
79895, 2
