Timestamp, X_Position, Y_Position, Z_Position, Q0_Rotation, Q1_Rotation, Q2_Rotation, Q3_Rotation, X_Velocity, Y_Velocity, Z_Velocity, X_Accel, Y_Accel, Z_Accel, Trigger, Grip
32129,0.03848789,1.097004,0.5452082,-0.4164799,-0.005265961,-0.03501032,0.9084554,-0.001852842,0.008522622,-0.01843594,0,0,0,False,True
32158,0.03838691,1.097069,0.5450541,-0.4168095,-0.005227941,-0.03546946,0.9082866,-0.004308884,0.006522614,-0.01501186,0,0,0,False,True
32183,0.03816567,1.097198,0.5448168,-0.4173132,-0.005095365,-0.03568342,0.9080476,-0.007431106,0.007667392,-0.01491584,0,0,0,False,True
32205,0.03768921,1.097433,0.544496,-0.4180354,-0.005442005,-0.03507308,0.9077371,-0.01882418,0.0102873,-0.01558726,0,0,0,False,True
32235,0.036964,1.097733,0.5442427,-0.4181873,-0.006729,-0.03420886,0.9076915,-0.02618288,0.009357256,-0.0119625,0,0,0,False,True
32263,0.03653811,1.097816,0.5440912,-0.4183249,-0.007011073,-0.03410204,0.90763,-0.02359349,0.005659561,-0.01189287,0,0,0,False,True
32292,0.03607932,1.097872,0.5439538,-0.4186341,-0.007438339,-0.03439088,0.9074731,-0.01778903,0.003321594,-0.01155366,0,0,0,False,True
32322,0.0356827,1.097862,0.5436345,-0.4191388,-0.007883342,-0.03567119,0.9071869,-0.01000969,0.001529774,-0.01270139,0,0,0,False,True
32351,0.03543948,1.097934,0.5433988,-0.4189155,-0.00795692,-0.03537669,0.9073009,-0.01287034,0.002506198,-0.00986941,0,0,0,False,True
32380,0.03511979,1.098117,0.5430055,-0.4190297,-0.008370666,-0.03512716,0.9072542,-0.009308652,0.007058908,-0.01454287,0,0,0,False,True
32408,0.03496933,1.098358,0.5424167,-0.4196347,-0.008528683,-0.03488821,0.9069822,-0.003104261,0.009152774,-0.01864439,0,0,0,False,True
32437,0.03525336,1.09853,0.5416346,-0.4200465,-0.008339358,-0.03596726,0.9067512,0.01239292,0.006862537,-0.01620052,0,0,0,False,True
32465,0.03575703,1.098705,0.5411435,-0.420454,-0.007984762,-0.03682033,0.9065313,0.01967438,0.009103941,-0.0149833,0,0,0,False,True
32494,0.03616454,1.099055,0.5408257,-0.4204755,-0.008352865,-0.03629288,0.9065393,0.01773892,0.01474409,-0.01268141,0,0,0,False,True
32521,0.03720689,1.099733,0.5402354,-0.4212001,-0.008842666,-0.03579848,0.9062179,0.02630548,0.01898088,-0.01927035,0,0,0,False,True
32548,0.03837894,1.100104,0.5398273,-0.4211225,-0.007966966,-0.03560698,0.9062696,0.04309434,0.01447453,-0.01700141,0,0,0,False,True
32577,0.04104383,1.100481,0.5390429,-0.4221987,-0.006600953,-0.03848426,0.905662,0.05927704,0.01025565,-0.01895655,0,0,0,False,True
32605,0.04134978,1.100288,0.5395947,-0.4221858,-0.007348424,-0.03822219,0.9056734,0.04807748,0.001585911,-0.01056026,0,0,0,False,True
32633,0.04292174,1.100004,0.5403698,-0.4204427,-0.007738709,-0.03673897,0.9065419,0.04101778,-0.0102516,0.009262723,0,0,0,False,True
32661,0.04371819,1.099635,0.54054,-0.4206376,-0.008127445,-0.03752232,0.9064161,0.04789551,-0.01639047,0.004252212,0,0,0,False,True
32688,0.04652472,1.098604,0.5403264,-0.4205222,-0.00609542,-0.03826964,0.9064543,0.06761982,-0.02257243,-0.005082664,0,0,0,False,True
32717,0.04928438,1.097916,0.5397034,-0.4203544,-0.003283628,-0.03898194,0.9065164,0.07785777,-0.0192273,-0.0134383,0,0,0,False,True
32745,0.05120575,1.097962,0.5390313,-0.42176,-0.001669672,-0.03826965,0.905898,0.07444432,-0.00612182,-0.02174193,0,0,0,False,True
32773,0.05231711,1.098317,0.5390993,-0.4216568,-0.0008566116,-0.03621228,0.9060318,0.06457964,0.002350579,-0.01603091,0,0,0,False,True
32800,0.05311955,1.098821,0.5390202,-0.4213299,-0.0008467824,-0.03561829,0.9062073,0.05193838,0.0128255,-0.008506691,0,0,0,False,True
32828,0.05378872,1.099189,0.5388362,-0.4219091,-0.0004169601,-0.03557568,0.9059398,0.04546947,0.01788061,-0.009060756,0,0,0,False,True
32856,0.05596995,1.100123,0.5386536,-0.4228776,0.003263979,-0.03868252,0.905355,0.04881519,0.01837847,-0.004054666,0,0,0,False,True
32884,0.05670091,1.101062,0.5386382,-0.4255112,0.005131908,-0.04199308,0.9039637,0.03872886,0.0264421,-0.004810142,0,0,0,False,True
32913,0.05551668,1.101516,0.5391281,-0.424374,0.002723515,-0.03783161,0.9046922,-0.006448682,0.03290239,0.01493096,0,0,0,False,True
32940,0.05440107,1.102803,0.5404353,-0.4240579,0.000296928,-0.0339816,0.9049973,-0.02777379,0.02951162,0.0300907,0,0,0,False,True
32966,0.05439512,1.102573,0.5409439,-0.4240796,0.0007413573,-0.03542076,0.9049317,-0.01916584,0.01903799,0.0402327,0,0,0,False,True
32993,0.05421734,1.102496,0.5424744,-0.4238993,-8.794038E-05,-0.0365386,0.904972,-0.01002984,0.003234501,0.04889155,0,0,0,False,True
33020,0.05422435,1.102008,0.5446507,-0.4230126,-0.0006446568,-0.0380525,0.9053242,-0.002121192,-0.01007311,0.05583633,0,0,0,False,True
33041,0.05410116,1.101521,0.5460923,-0.4219778,-0.0003746496,-0.03610398,0.9058869,-0.005566658,-0.01640636,0.05361243,0,0,0,False,True
33070,0.05404224,1.100812,0.5480409,-0.4208956,-0.001757649,-0.03414644,0.9064645,-0.006583649,-0.0215046,0.05128954,0,0,0,False,True
33100,0.05443047,1.100376,0.5488939,-0.4206868,-0.001274576,-0.03510623,0.9065256,0.01081225,-0.02594713,0.04494496,0,0,0,False,True
33128,0.05527037,1.099431,0.5503513,-0.4198321,-0.0002082778,-0.03753537,0.9068252,0.02408859,-0.02554159,0.03637137,0,0,0,False,True
33158,0.05590348,1.099094,0.5509278,-0.4215138,0.0020804,-0.03896073,0.9059823,0.02486834,-0.01289352,0.02034032,0,0,0,False,True
33187,0.05570879,1.099089,0.5514079,-0.4206775,0.001402227,-0.03732367,0.9064411,0.003059701,-0.01000637,0.02576296,0,0,0,False,True
33216,0.05568798,1.098864,0.5520997,-0.4200071,0.001449416,-0.03665958,0.9067789,0.000954734,-0.01066488,0.02610945,0,0,0,False,True
33244,0.05599796,1.098416,0.553175,-0.4215498,0.002331391,-0.0399792,0.9059206,0.009942092,-0.00673581,0.01723314,0,0,0,False,True
33273,0.05589561,1.098276,0.5537485,-0.4201203,0.00232951,-0.03935566,0.9066116,0.002845993,-0.0113767,0.03307264,0,0,0,False,True
33301,0.05581564,1.098172,0.5544989,-0.4200602,0.001321396,-0.0401474,0.9066068,-0.002847572,-0.003728358,0.03003292,0,0,0,False,True
33329,0.05547073,1.098351,0.5554147,-0.4197731,0.0007628307,-0.03792111,0.9068362,-0.0125589,0.003307445,0.02711708,0,0,0,False,True
33357,0.05554581,1.098293,0.5557919,-0.4196229,0.0007126573,-0.03844073,0.9068839,-0.00257549,-0.0004770031,0.02504523,0,0,0,False,True
33385,0.0558265,1.098053,0.5569406,-0.4195885,0.001032606,-0.04029567,0.906819,0.008719224,-0.005679595,0.02591114,0,0,0,False,True
33413,0.05580994,1.097894,0.5576967,-0.4188588,8.008387E-05,-0.03919119,0.9072053,-0.001552916,-0.007233528,0.02734297,0,0,0,False,True
33438,0.05587022,1.097819,0.5580609,-0.4185187,9.096375E-05,-0.03905286,0.9073681,0.002129577,-0.005838231,0.02191611,0,0,0,False,True
33463,0.05586998,1.097792,0.5584072,-0.418681,-0.0001799378,-0.0387614,0.9073058,-0.002487627,-0.0006647072,0.01474249,0,0,0,False,True
33492,0.05571058,1.097712,0.5593635,-0.4179206,-0.001278664,-0.03642786,0.907752,-0.009706589,-0.0036701,0.01952476,0,0,0,False,True
33521,0.05585868,1.097531,0.5599074,-0.4166524,-0.001557331,-0.03543634,0.9083737,-0.002812251,-0.007154348,0.01842803,0,0,0,False,True
33549,0.05615867,1.097548,0.5598465,-0.415864,-0.0009526138,-0.03454792,0.9087698,0.00711195,-0.003265077,0.009232855,0,0,0,False,True
33579,0.05647752,1.09757,0.5597357,-0.4161922,-0.0007406248,-0.03507001,0.9085998,0.01580088,-0.0002069912,0.001298589,0,0,0,False,True
33606,0.05693265,1.097563,0.559779,-0.4165488,0.0001448685,-0.03583647,0.9084067,0.0138859,0.0007806594,-0.001340387,0,0,0,False,True
33635,0.05692041,1.097621,0.5600039,-0.4158703,-0.0003051026,-0.03387007,0.908793,-0.004302879,7.161056E-05,0.007993359,0,0,0,False,True
33663,0.05690503,1.097679,0.5601856,-0.4149662,-0.0008484753,-0.03217833,0.9092672,-0.003690364,-0.0009168332,0.006843407,0,0,0,False,True
33691,0.05709071,1.097681,0.5600927,-0.4151517,0.0001402775,-0.03248369,0.9091721,0.00837343,0.0002000011,-0.001556474,0,0,0,False,True
33720,0.05734823,1.097773,0.5599189,-0.416418,0.0002131327,-0.03386352,0.9085424,0.006490687,0.005566901,-0.008097639,0,0,0,False,True
33747,0.05707659,1.098123,0.5600284,-0.4160849,-0.000336749,-0.03147878,0.9087807,-0.01178103,0.009913542,-3.088126E-05,0,0,0,False,True
33775,0.05675524,1.098581,0.5601922,-0.4160906,-0.0006065904,-0.02928327,0.9088513,-0.01314963,0.01342508,-0.002399585,0,0,0,False,True
33803,0.05685644,1.098833,0.5599526,-0.4168399,-6.840658E-06,-0.03039467,0.9084716,-0.0003153792,0.01531798,-0.01136739,0,0,0,False,True
33831,0.0568351,1.09922,0.5597785,-0.4170131,0.0001143352,-0.03157564,0.9083518,-2.88242E-05,0.01387226,-0.007319438,0,0,0,False,True
33859,0.05663473,1.099507,0.5597138,-0.4170659,-0.0002739698,-0.03177558,0.9083206,-0.01056413,0.01434527,-0.006168292,0,0,0,False,True
33886,0.05523115,1.100334,0.5594023,-0.4168806,-0.0001281623,-0.02700502,0.90856,-0.02949076,0.01358817,-0.005549608,0,0,0,False,True
33913,0.05453129,1.100381,0.5596396,-0.4159427,-0.001567538,-0.02655475,0.9090016,-0.03590702,0.007440396,0.0004170272,0,0,0,False,True
33938,0.054511,1.100198,0.5597368,-0.416,-0.001287536,-0.02756128,0.908946,-0.02900529,0.0005801809,6.594229E-06,0,0,0,False,True
33966,0.05306612,1.099902,0.5599248,-0.4140929,0.0008861444,-0.02727772,0.9098254,-0.02523337,-0.009797229,0.007900407,0,0,0,False,True
33996,0.05231075,1.099789,0.5600463,-0.4136266,0.000385516,-0.02673826,0.9100538,-0.0353553,-0.008070334,0.007425148,0,0,0,False,True
34024,0.0501775,1.099629,0.5605167,-0.4136417,-0.00528918,-0.03211079,0.9098579,-0.04220476,-0.003863165,0.00858598,0,0,0,False,True
34052,0.04902127,1.099854,0.5610507,-0.4107005,-0.004531301,-0.02783569,0.911334,-0.05142481,-0.002364044,0.01574554,0,0,0,False,True
34079,0.04742132,1.099851,0.5613788,-0.4095936,-0.002597303,-0.02250359,0.9119868,-0.04856534,-0.002139485,0.008539792,0,0,0,False,True
